date,equity,close,in_position,drawdown_pct
2020-04-20,100000.0,7127.511949689152,False,0.0
2020-04-21,100000.0,6856.456278354705,False,0.0
2020-04-22,100000.0,6842.038597634602,False,0.0
2020-04-23,100000.0,7109.995291181778,False,0.0
2020-04-24,100000.0,7382.793144116689,False,0.0
2020-04-25,100000.0,7495.393587498606,False,0.0
2020-04-26,100000.0,7538.557687279841,False,0.0
2020-04-27,100000.0,7683.867415083342,False,0.0
2020-04-28,100000.0,7774.281554448049,False,0.0
2020-04-29,100000.0,7758.230255185947,False,0.0
2020-04-30,100000.0,8744.430287016561,False,0.0
2020-05-01,100000.0,8610.63580374089,False,0.0
2020-05-02,100000.0,8824.818413551968,False,0.0
2020-05-03,100000.0,8966.307014689282,False,0.0
2020-05-04,100000.0,8888.671912686868,False,0.0
2020-05-05,100000.0,8884.407813577056,False,0.0
2020-05-06,100000.0,9003.240557621584,False,0.0
2020-05-07,100000.0,9144.68703972007,False,0.0
2020-05-08,100000.0,9959.166416261767,False,0.0
2020-05-09,100000.0,9821.81131529702,False,0.0
2020-05-10,100000.0,9566.777187205966,False,0.0
2020-05-11,100000.0,8752.617087745832,False,0.0
2020-05-12,100000.0,8604.75159101983,False,0.0
2020-05-13,100000.0,8788.466749414652,False,0.0
2020-05-14,100000.0,9283.08601265873,False,0.0
2020-05-15,100000.0,9796.494527024528,False,0.0
2020-05-16,100000.0,9309.29535940684,False,0.0
2020-05-17,100000.0,9375.29710843331,False,0.0
2020-05-18,100000.0,9666.32719340344,False,0.0
2020-05-19,100000.0,9708.439858793108,False,0.0
2020-05-20,100000.0,9760.198937162191,False,0.0
2020-05-21,100000.0,9526.50759300584,False,0.0
2020-05-22,100000.0,9059.962506871729,False,0.0
2020-05-23,100000.0,9131.767275081991,False,0.0
2020-05-24,100000.0,9170.361063506129,False,0.0
2020-05-25,100000.0,8731.848525870651,False,0.0
2020-05-26,100000.0,8883.691769863415,False,0.0
2020-05-27,100000.0,8839.130663273247,False,0.0
2020-05-28,100000.0,9174.118563996424,False,0.0
2020-05-29,100000.0,9546.04563503715,False,0.0
2020-05-30,100000.0,9427.120373393418,False,0.0
2020-05-31,100000.0,9662.70587254818,False,0.0
2020-06-01,100000.0,9466.961781429516,False,0.0
2020-06-02,100000.0,10167.93069332851,False,0.0
2020-06-03,100000.0,9515.243858655718,False,0.0
2020-06-04,100000.0,9645.227869360308,False,0.0
2020-06-05,100000.0,9776.20299178848,False,0.0
2020-06-06,100000.0,9636.965527050055,False,0.0
2020-06-07,100000.0,9662.85870900224,False,0.0
2020-06-08,100000.0,9738.603356828591,False,0.0
2020-06-09,100000.0,9773.02951309516,False,0.0
2020-06-10,100000.0,9767.00531665552,False,0.0
2020-06-11,100000.0,9874.898681832236,False,0.0
2020-06-12,100000.0,9325.996856202635,False,0.0
2020-06-13,100000.0,9469.533297509908,False,0.0
2020-06-14,100000.0,9469.473456163696,False,0.0
2020-06-15,100000.0,9345.960907722065,False,0.0
2020-06-16,100000.0,9431.719262201745,False,0.0
2020-06-17,100000.0,9524.92661691022,False,0.0
2020-06-18,100000.0,9463.361414311788,False,0.0
2020-06-19,100000.0,9399.767217129216,False,0.0
2020-06-20,100000.0,9312.780104497786,False,0.0
2020-06-21,100000.0,9360.247968201687,False,0.0
2020-06-22,100000.0,9298.360829121417,False,0.0
2020-06-23,100000.0,9678.683208975835,False,0.0
2020-06-24,100000.0,9624.684291831398,False,0.0
2020-06-25,100000.0,9288.061774486938,False,0.0
2020-06-26,100000.0,9258.667161007706,False,0.0
2020-06-27,100000.0,9166.486360416233,False,0.0
2020-06-28,100000.0,9013.90556467614,False,0.0
2020-06-29,100000.0,9139.903276297824,False,0.0
2020-06-30,100000.0,9185.166540651147,False,0.0
2020-07-01,100000.0,9149.721996758017,False,0.0
2020-07-02,100000.0,9230.672998590804,False,0.0
2020-07-03,100000.0,9094.318072166903,False,0.0
2020-07-04,100000.0,9071.3850427828,False,0.0
2020-07-05,100000.0,9132.908369533492,False,0.0
2020-07-06,100000.0,9087.407312582163,False,0.0
2020-07-07,100000.0,9342.376492626678,False,0.0
2020-07-08,100000.0,9253.630980242331,False,0.0
2020-07-09,100000.0,9432.17251582794,False,0.0
2020-07-10,100000.0,9235.716302064242,False,0.0
2020-07-11,100000.0,9282.913638839902,False,0.0
2020-07-12,100000.0,9234.314674712628,False,0.0
2020-07-13,100000.0,9297.479635872663,False,0.0
2020-07-14,100000.0,9240.76251972468,False,0.0
2020-07-15,100000.0,9247.060695963812,False,0.0
2020-07-16,100000.0,9203.3714351797,False,0.0
2020-07-17,100000.0,9136.483376363976,False,0.0
2020-07-18,100000.0,9156.276583115488,False,0.0
2020-07-19,100000.0,9168.402736564132,False,0.0
2020-07-20,100000.0,9202.615839500108,False,0.0
2020-07-21,100000.0,9163.159654576915,False,0.0
2020-07-22,100000.0,9384.379751903269,False,0.0
2020-07-23,100000.0,9514.304987626969,False,0.0
2020-07-24,100000.0,9589.81771944117,False,0.0
2020-07-25,100000.0,9535.93879573746,False,0.0
2020-07-26,100000.0,9691.825138917147,False,0.0
2020-07-27,100000.0,9925.751397476346,False,0.0
2020-07-28,100000.0,10962.258481207356,False,0.0
2020-07-29,100000.0,10904.916526918994,False,0.0
2020-07-30,100000.0,11093.612240442404,False,0.0
2020-07-31,100000.0,11116.307163685276,False,0.0
2020-08-01,100000.0,11325.5515272739,False,0.0
2020-08-02,100000.0,11812.094307268517,False,0.0
2020-08-03,100000.0,11066.306240590267,False,0.0
2020-08-04,100000.0,11230.907762749295,False,0.0
2020-08-05,100000.0,11181.917508034883,False,0.0
2020-08-06,100000.0,11719.26352395155,False,0.0
2020-08-07,100000.0,11768.127742240007,False,0.0
2020-08-08,100000.0,11571.487980683192,False,0.0
2020-08-09,100000.0,11739.131006414418,False,0.0
2020-08-10,100000.0,11682.85146915494,False,0.0
2020-08-11,100000.0,11862.938012702563,False,0.0
2020-08-12,100000.0,11398.671060896631,False,0.0
2020-08-13,100000.0,11579.867951602137,False,0.0
2020-08-14,100000.0,11817.164038803396,False,0.0
2020-08-15,100000.0,11777.391322489924,False,0.0
2020-08-16,100000.0,11864.905810156475,False,0.0
2020-08-17,100000.0,11901.77648830246,False,0.0
2020-08-18,100000.0,12272.465808160425,False,0.0
2020-08-19,100000.0,11949.610970628191,False,0.0
2020-08-20,100000.0,11733.278970862082,False,0.0
2020-08-21,100000.0,11861.83657727968,False,0.0
2020-08-22,100000.0,11515.124298729215,False,0.0
2020-08-23,100000.0,11676.385305081289,False,0.0
2020-08-24,100000.0,11647.928120934364,False,0.0
2020-08-25,100000.0,11758.828120368864,False,0.0
2020-08-26,100000.0,11350.753473213,False,0.0
2020-08-27,100000.0,11465.002564032086,False,0.0
2020-08-28,100000.0,11300.398363810944,False,0.0
2020-08-29,100000.0,11519.118388160729,False,0.0
2020-08-30,100000.0,11481.481823317012,False,0.0
2020-08-31,100000.0,11701.004008657852,False,0.0
2020-09-01,100000.0,11672.324104943627,False,0.0
2020-09-02,100000.0,11895.225345345636,False,0.0
2020-09-03,100000.0,11418.254756916149,False,0.0
2020-09-04,100000.0,10197.459822768922,False,0.0
2020-09-05,100000.0,10484.470392265588,False,0.0
2020-09-06,100000.0,10177.789718049991,False,0.0
2020-09-07,100000.0,10260.0177277544,False,0.0
2020-09-08,100000.0,10359.44521698998,False,0.0
2020-09-09,100000.0,10125.014956069688,False,0.0
2020-09-10,100000.0,10230.154699360752,False,0.0
2020-09-11,100000.0,10342.15939120568,False,0.0
2020-09-12,100000.0,10378.223044584596,False,0.0
2020-09-13,100000.0,10439.38467226404,False,0.0
2020-09-14,100000.0,10328.866065987391,False,0.0
2020-09-15,100000.0,10661.096235144483,False,0.0
2020-09-16,100000.0,10787.58020807624,False,0.0
2020-09-17,100000.0,10952.2499691071,False,0.0
2020-09-18,100000.0,10937.996396960929,False,0.0
2020-09-19,100000.0,10927.150310293277,False,0.0
2020-09-20,100000.0,11083.99836119821,False,0.0
2020-09-21,100000.0,10923.32666818137,False,0.0
2020-09-22,100000.0,10439.522488792423,False,0.0
2020-09-23,100000.0,10527.58784673943,False,0.0
2020-09-24,100000.0,10223.784106392732,False,0.0
2020-09-25,100000.0,10726.530083321984,False,0.0
2020-09-26,100000.0,10681.9938481137,False,0.0
2020-09-27,100000.0,10743.19287975935,False,0.0
2020-09-28,100000.0,10765.300521660893,False,0.0
2020-09-29,100000.0,10672.02854425897,False,0.0
2020-09-30,100000.0,10837.516586513004,False,0.0
2020-10-01,100000.0,10770.881347466417,False,0.0
2020-10-02,100000.0,10627.97606396318,False,0.0
2020-10-03,100000.0,10572.674843011133,False,0.0
2020-10-04,100000.0,10546.65625537982,False,0.0
2020-10-05,100000.0,10670.700811335208,False,0.0
2020-10-06,100000.0,10784.94940309411,False,0.0
2020-10-07,100000.0,10605.95779130622,False,0.0
2020-10-08,100000.0,10668.011010796896,False,0.0
2020-10-09,100000.0,10888.666546835811,False,0.0
2020-10-10,100000.0,11063.2523862591,False,0.0
2020-10-11,100000.0,11286.541942043945,False,0.0
2020-10-12,100000.0,11377.814876756858,False,0.0
2020-10-13,100000.0,11543.183760771468,False,0.0
2020-10-14,100000.0,11426.105544220429,False,0.0
2020-10-15,100000.0,11435.57243757972,False,0.0
2020-10-16,100000.0,11495.584995733889,False,0.0
2020-10-17,100000.0,11319.097785677624,False,0.0
2020-10-18,100000.0,11365.814131026178,False,0.0
2020-10-19,100000.0,11495.899975689872,False,0.0
2020-10-20,100000.0,11752.146863919786,False,0.0
2020-10-21,100000.0,11908.708923246451,False,0.0
2020-10-22,100000.0,12806.435726727444,False,0.0
2020-10-23,100000.0,12951.044060038126,False,0.0
2020-10-24,100000.0,12928.072296348406,False,0.0
2020-10-25,100000.0,13106.04601925958,False,0.0
2020-10-26,100000.0,13021.410842124118,False,0.0
2020-10-27,100000.0,13060.79221208406,False,0.0
2020-10-28,100000.0,13655.18541588308,False,0.0
2020-10-29,100000.0,13282.999348292438,False,0.0
2020-10-30,100000.0,13441.878496031612,False,0.0
2020-10-31,100000.0,13537.174271524887,False,0.0
2020-11-01,100000.0,13778.637638352931,False,0.0
2020-11-02,100000.0,13720.361465146289,False,0.0
2020-11-03,100000.0,13558.361795524168,False,0.0
2020-11-04,100000.0,13989.976358180447,False,0.0
2020-11-05,100000.0,14101.716050813722,False,0.0
2020-11-06,100000.0,15553.331701081444,False,0.0
2020-11-07,100000.0,15548.312145063144,False,0.0
2020-11-08,100000.0,14818.45891122149,False,0.0
2020-11-09,100000.0,15496.316149147417,False,0.0
2020-11-10,100000.0,15335.342198178862,False,0.0
2020-11-11,100000.0,15278.70965979927,False,0.0
2020-11-12,100000.0,15686.905986213233,False,0.0
2020-11-13,100000.0,16265.149252483356,False,0.0
2020-11-14,100000.0,16326.81487507908,False,0.0
2020-11-15,100000.0,16095.561510630652,False,0.0
2020-11-16,100000.0,15984.673784156614,False,0.0
2020-11-17,100000.0,16714.40386322188,False,0.0
2020-11-18,100000.0,17651.82042768171,False,0.0
2020-11-19,100000.0,17829.934958345126,False,0.0
2020-11-20,100000.0,17819.75743096837,False,0.0
2020-11-21,100000.0,18628.8134890362,False,0.0
2020-11-22,100000.0,18689.52865582585,False,0.0
2020-11-23,100000.0,18390.61184379203,False,0.0
2020-11-24,100000.0,18360.693300385865,False,0.0
2020-11-25,100000.0,19091.524181728702,False,0.0
2020-11-26,100000.0,18753.288921684914,False,0.0
2020-11-27,100000.0,17138.029512395206,False,0.0
2020-11-28,100000.0,17140.27555252362,False,0.0
2020-11-29,100000.0,17718.972832629497,False,0.0
2020-11-30,100000.0,18169.95420978285,False,0.0
2020-12-01,100000.0,19609.52143957559,False,0.0
2020-12-02,100000.0,18857.417371118165,False,0.0
2020-12-03,100000.0,19208.398191994624,False,0.0
2020-12-04,100000.0,19435.20484740911,False,0.0
2020-12-05,100000.0,18711.226549886927,False,0.0
2020-12-06,100000.0,19139.111575237486,False,0.0
2020-12-07,100000.0,19325.55411859109,False,0.0
2020-12-08,100000.0,19198.806493935343,False,0.0
2020-12-09,100000.0,18336.514581297808,False,0.0
2020-12-10,100000.0,18564.986455688137,False,0.0
2020-12-11,100000.0,18262.058384653155,False,0.0
2020-12-12,100000.0,18058.027339569555,False,0.0
2020-12-13,100000.0,18807.09540322016,False,0.0
2020-12-14,100000.0,19151.13442340493,False,0.0
2020-12-15,100000.0,19259.97047153096,False,0.0
2020-12-16,100000.0,19432.362456862407,False,0.0
2020-12-17,100000.0,21317.66213678684,False,0.0
2020-12-18,100000.0,22805.65580598891,False,0.0
2020-12-19,100000.0,23120.57055156752,False,0.0
2020-12-20,100000.0,23863.85484171969,False,0.0
2020-12-21,100000.0,23518.31842054723,False,0.0
2020-12-22,100000.0,22840.991707188357,False,0.0
2020-12-23,100000.0,23794.79330262859,False,0.0
2020-12-24,100000.0,23308.12723217715,False,0.0
2020-12-25,100000.0,23760.28704854296,False,0.0
2020-12-26,100000.0,24671.10771441541,False,0.0
2020-12-27,100000.0,26476.13013701949,False,0.0
2020-12-28,100000.0,26423.22879190229,False,0.0
2020-12-29,100000.0,27125.384120651503,False,0.0
2020-12-30,100000.0,27424.538954606684,False,0.0
2020-12-31,100000.0,28837.28852895899,False,0.0
2021-01-01,100000.0,29022.41839530417,False,0.0
2021-01-02,100000.0,29352.12679194895,False,0.0
2021-01-03,100000.0,32163.82493533521,False,0.0
2021-01-04,100000.0,33008.226203489285,False,0.0
2021-01-05,100000.0,31515.575966658354,False,0.0
2021-01-06,100000.0,34082.20604904424,False,0.0
2021-01-07,100000.0,36933.520137309126,False,0.0
2021-01-08,100000.0,39547.08408135567,False,0.0
2021-01-09,100000.0,40815.96185478254,False,0.0
2021-01-10,100000.0,40296.5290038294,False,0.0
2021-01-11,100000.0,38397.895985418174,False,0.0
2021-01-12,100000.0,35669.90668663349,False,0.0
2021-01-13,100000.0,33938.33587810088,False,0.0
2021-01-14,100000.0,37456.00772548642,False,0.0
2021-01-15,100000.0,39232.74997140346,False,0.0
2021-01-16,100000.0,36787.52121668496,False,0.0
2021-01-17,100000.0,36254.713079410845,False,0.0
2021-01-18,100000.0,35804.263885674685,False,0.0
2021-01-19,100000.0,36595.4647692826,False,0.0
2021-01-20,100000.0,36104.86385775514,False,0.0
2021-01-21,100000.0,35587.489202735545,False,0.0
2021-01-22,100000.0,30913.695736053804,False,0.0
2021-01-23,100000.0,32957.908782655926,False,0.0
2021-01-24,100000.0,32068.08737440817,False,0.0
2021-01-25,100000.0,32273.51735032927,False,0.0
2021-01-26,100000.0,32375.320062981456,False,0.0
2021-01-27,100000.0,32582.10944502123,False,0.0
2021-01-28,100000.0,30445.52586511351,False,0.0
2021-01-29,100000.0,33128.34752861149,False,0.0
2021-01-30,100000.0,34150.81876737221,False,0.0
2021-01-31,100000.0,34199.51981036302,False,0.0
2021-02-01,100000.0,33064.78676701507,False,0.0
2021-02-02,100000.0,33405.99035714327,False,0.0
2021-02-03,100000.0,35485.98593382442,False,0.0
2021-02-04,100000.0,37494.71762460426,False,0.0
2021-02-05,100000.0,36816.50808203406,False,0.0
2021-02-06,100000.0,38007.83222908396,False,0.0
2021-02-07,100000.0,39279.41286897885,False,0.0
2021-02-08,100000.0,38833.34026455532,False,0.0
2021-02-09,100000.0,46307.57412159395,False,0.0
2021-02-10,100000.0,46569.56483,False,0.0
2021-02-11,100000.0,44848.69344950499,False,0.0
2021-02-12,100000.0,47815.96175554316,False,0.0
2021-02-13,100000.0,47414.1862550079,False,0.0
2021-02-14,100000.0,46941.29208582354,False,0.0
2021-02-15,100000.0,48607.8745224845,False,0.0
2021-02-16,100000.0,47898.487027633135,False,0.0
2021-02-17,100000.0,49238.13690672487,False,0.0
2021-02-18,100000.0,52143.6788446198,False,0.0
2021-02-19,100000.0,51733.075539032034,False,0.0
2021-02-20,100000.0,56038.72775892988,False,0.0
2021-02-21,100000.0,56377.63347790987,False,0.0
2021-02-22,100000.0,57669.3035269179,False,0.0
2021-02-23,100000.0,54410.85629451601,False,0.0
2021-02-24,100000.0,48691.894831704405,False,0.0
2021-02-25,100000.0,49849.37871358314,False,0.0
2021-02-26,100000.0,46992.665450048495,False,0.0
2021-02-27,100000.0,46551.48747675472,False,0.0
2021-02-28,100000.0,46653.52639939581,False,0.0
2021-03-01,100000.0,44970.163459946736,False,0.0
2021-03-02,100000.0,49787.33995949672,False,0.0
2021-03-03,100000.0,48532.23678981703,False,0.0
2021-03-04,100000.0,50577.45746915202,False,0.0
2021-03-05,100000.0,48727.45120080115,False,0.0
2021-03-06,100000.0,49091.81488232977,False,0.0
2021-03-07,100000.0,49019.36859236582,False,0.0
2021-03-08,100000.0,51313.09262027362,False,0.0
2021-03-09,100000.0,52328.5359126325,False,0.0
2021-03-10,100000.0,54700.27343927744,False,0.0
2021-03-11,100000.0,56020.4877195857,False,0.0
2021-03-12,100000.0,57788.86810329514,False,0.0
2021-03-13,100000.0,57353.86147197248,False,0.0
2021-03-14,99990.05,61315.197932766816,True,0.01
2021-03-15,100305.65,59428.96756602776,True,-0.31
2021-03-16,100971.81,55805.32924923426,True,-0.97
2021-03-17,100774.77,56830.253335076224,True,-0.77
2021-03-18,100377.62,59014.92563205099,True,-0.38
2021-03-19,100572.48,57922.40959262911,True,-0.57
2021-03-20,100514.5,58243.27060892363,True,-0.51
2021-03-21,100490.67,58376.15847137206,True,-0.49
2021-03-22,100636.27,57573.539344778685,True,-0.64
2021-03-23,101248.99,54370.13755789519,False,0.0
2021-03-24,101248.99,54584.86994699455,False,0.0
2021-03-25,101248.99,52526.86659704657,False,0.0
2021-03-26,101248.99,51416.90830498005,False,0.0
2021-03-27,101248.99,55033.10048044704,False,0.0
2021-03-28,101248.99,55832.41810961832,False,0.0
2021-03-29,101248.99,55728.10132780653,False,0.0
2021-03-30,101248.99,57634.92869447539,False,0.0
2021-03-31,101248.99,58668.628336761,False,0.0
2021-04-01,101248.99,58817.3738884188,False,0.0
2021-04-02,101248.99,58801.194843878126,False,0.0
2021-04-03,101248.99,59060.02678333801,False,0.0
2021-04-04,101248.99,57060.40665471088,False,0.0
2021-04-05,101248.99,58228.8026234662,False,0.0
2021-04-06,101248.99,58706.81559311396,False,0.0
2021-04-07,101248.99,58062.17872433649,False,0.0
2021-04-08,101248.99,56134.41738866435,False,0.0
2021-04-09,101248.99,58065.64402481532,False,0.0
2021-04-10,101248.99,58152.99326214184,False,0.0
2021-04-11,101248.99,59979.39281571831,False,0.0
2021-04-12,101248.99,59988.02095852983,False,0.0
2021-04-13,101248.99,59911.02059484732,False,0.0
2021-04-14,101248.99,63576.67604104828,False,0.0
2021-04-15,101248.99,62807.12323259299,False,0.0
2021-04-16,101248.99,63179.772446084695,False,0.0
2021-04-17,101248.99,61497.2995694412,False,0.0
2021-04-18,101248.99,60273.86667694734,False,0.0
2021-04-19,101248.99,56288.94534001195,False,0.0
2021-04-20,101248.99,55721.166052695626,False,0.0
2021-04-21,101248.99,56294.728558586925,False,0.0
2021-04-22,101248.99,54190.07026283405,False,0.0
2021-04-23,101248.99,51965.5664304852,False,0.0
2021-04-24,101248.99,51191.1246964079,False,0.0
2021-04-25,101248.99,50133.1073963654,False,0.0
2021-04-26,101248.99,48981.4413932161,False,0.0
2021-04-27,101248.99,53978.80554728962,False,0.0
2021-04-28,101248.99,54991.81484262107,False,0.0
2021-04-29,101248.99,54810.6138506792,False,0.0
2021-04-30,101248.99,53596.70402266675,False,0.0
2021-05-01,101248.99,57828.511814425874,False,0.0
2021-05-02,101248.99,57812.96915967891,False,0.0
2021-05-03,101248.99,56600.74528738432,False,0.0
2021-05-04,101248.99,57200.30029871162,False,0.0
2021-05-05,101248.99,53464.37021950372,False,0.0
2021-05-06,101248.99,57432.100227087576,False,0.0
2021-05-07,101248.99,56507.7594398696,False,0.0
2021-05-08,101248.99,57361.56904328887,False,0.0
2021-05-09,101248.99,58771.88168950936,False,0.0
2021-05-10,101248.99,58213.92629374439,False,0.0
2021-05-11,101248.99,55901.66759456145,False,0.0
2021-05-12,101248.99,56928.97235660158,False,0.0
2021-05-13,101248.99,50004.76218313686,False,0.0
2021-05-14,101248.99,49972.79539837245,False,0.0
2021-05-15,101248.99,49913.26314398822,False,0.0
2021-05-16,101248.99,46780.90230468821,False,0.0
2021-05-17,101248.99,46585.06413538846,False,0.0
2021-05-18,101248.99,43780.82559782485,False,0.0
2021-05-19,101248.99,43091.04144756922,False,0.0
2021-05-20,101248.99,37287.39140242737,False,0.0
2021-05-21,101248.99,40437.73009625558,False,0.0
2021-05-22,101248.99,37339.63420134628,False,0.0
2021-05-23,101248.99,37520.31767547438,False,0.0
2021-05-24,101248.99,34977.527801962424,False,0.0
2021-05-25,101248.99,38642.4422973396,False,0.0
2021-05-26,101248.99,38210.80521759389,False,0.0
2021-05-27,101248.99,39406.934244116186,False,0.0
2021-05-28,101248.99,38642.89555434217,False,0.0
2021-05-29,101248.99,35710.220936529884,False,0.0
2021-05-30,101248.99,34775.07941347281,False,0.0
2021-05-31,101248.99,35714.75202018067,False,0.0
2021-06-01,101248.99,37340.6792659422,False,0.0
2021-06-02,101248.99,36680.06820180283,False,0.0
2021-06-03,101248.99,37685.71798174826,False,0.0
2021-06-04,101248.99,39151.31618380032,False,0.0
2021-06-05,101248.99,36938.72031139185,False,0.0
2021-06-06,101248.99,35546.98596483364,False,0.0
2021-06-07,101248.99,35834.4744744042,False,0.0
2021-06-08,101248.99,33451.38340714534,False,0.0
2021-06-09,101248.99,33557.15068309184,False,0.0
2021-06-10,101248.99,37553.64375851888,False,0.0
2021-06-11,101248.99,36903.304906778896,False,0.0
2021-06-12,101248.99,37289.43252210222,False,0.0
2021-06-13,101248.99,35666.14977877309,False,0.0
2021-06-14,101248.99,39147.70567879997,False,0.0
2021-06-15,101248.99,40624.51305316154,False,0.0
2021-06-16,101248.99,40378.20254971114,False,0.0
2021-06-17,101248.99,38321.454656574206,False,0.0
2021-06-18,101248.99,38193.61914194397,False,0.0
2021-06-19,101248.99,35881.11137137543,False,0.0
